7927;09/03/2015;14:00;;Riverton, Utah;landslide;Landslide;No_Apparent_trigger;;0;0;Desert News;http://www.deseretnews.com/article/865636042/Riverton-landslide-comes-within-10-feet-of-home.html?pg=all;Above_road;Known_within_1km;Medium;http://img.deseretnews.com/images/article/midres2/1591508/1591508.jpg;;;;;;;;;;;;1;Wed Jun 29 2016 20:28:43 GMT+0000 (UTC);3597920559;4,05241E+16;-1119272;(40.524099999999997, -111.9272)
7928;09/03/2015;14:00;;Riverton, Utah;landslide;Landslide;No_Apparent_trigger;;0;0;Desert News;http://www.deseretnews.com/article/865636042/Riverton-landslide-comes-within-10-feet-of-home.html?pg=all;Above_road;Known_within_1km;Medium;http://img.deseretnews.com/images/article/midres2/1591508/1591508.jpg;glc;7928;United States;Riverton;103851;Utah;obe;38753;US;NA;S97ToRRFY8;1;Wed Jun 29 2016 20:29:34 GMT+0000 (UTC);967036036;4,05241E+16;-1119272;(40.524099999999997, -111.9272)
7929;09/04/2015;;;Featherville;landslide;Landslide;Rain;;0;0;Mountain Home News;http://www.mountainhomenews.com/story/2227455.html;Above_road;Known_within_10km;Medium;;glc;7929;United States;Fairfield;4,78462E+16;Idaho;obe;416;US;NA;DJrOv4LgYl;1;Wed Jun 29 2016 20:37:22 GMT+0000 (UTC);3936904933;4,36091E+16;-1,15261E+16;(43.609099999999998, -115.26049999999999)
7930;09/11/2015;;;Tochigi;landslide;Landslide;Tropical_Cyclone;Etau;1;0;Nuevo Dia;http://www.elnuevodia.com/noticias/internacionales/nota/cuatromuertosporgravesinundacionesenjapon-2097827/;Unknown;Unknown;Medium;;glc;7930;Japan;Imaichi;1105884;Tochigi;obe;64323;JP;AS;h9tWhZCdH8;1;Wed Jun 29 2016 23:07:12 GMT+0000 (UTC);2942874554;366952;1,39804E+16;(36.6952, 139.80420000000001)
7931;12/20/2015;23:40;;Liuxi Industrial Park, Shenzhen;landslide;Landslide;Unknown;;69;16;Espectador;http://www.elespectador.com/entretenimiento/continua-busqueda-contrarreloj-de-desaparecidos-tras-de-articulo-606990;Mine_construction;Known_within_1km;Large;http://www.elespectador.com/files/imagecache/727x484/741db36cd10e78b2b28b4cc8318d49e5.jpg,http://www.elespectador.com/files/imagecache/560_width_display/imagenprincipal/fa02d04e54dc739cd90c11b41d742566.jpg;glc;7931;China;Taoyuan;479341;Guangdong;obe;0;CN;AS;SGpLnHVBYn;2;Thu Jun 30 2016 21:20:56 GMT+0000 (UTC);2962150228;2,27099E+16;1139349;(22.709900000000001, 113.9349)
7932;06/28/2016;;;PHC Cansaulim, Goa, India;landslide;Landslide;Downpour;;0;0;The Times Of India;http://timesofindia.indiatimes.com/city/goa/Wall-falls-as-flooded-Cansaulim-PHC-site-triggers-landslide/articleshow/52963543.cms;Other-_Construction_Zone;Exact_Location;Small;;glc;7932;India;Sancoale;364094;Goa;obe;16311;IN;AS;DG3nGRFKbl;2;Thu Jun 30 2016 12:47:25 GMT+0000 (UTC);1081607625;1,53455E+16;7,38976E+16;(15.345499999999999, 73.897599999999997)
7933;09/01/2015;;;Maligaon;landslide;Rockfall;Rain;;2;0;Assam Times;http://www.assamtimes.org/node/14780;Unknown;Known_within_1km;Medium;;glc;7933;India;North GuwÆ’Ã…hÆ’Ã…ti;47809;Assam;obe;17516;IN;AS;hJSrvpFBYn;1;Thu Jun 30 2016 13:12:50 GMT+0000 (UTC);1180183132;2,61868E+16;9,16739E+16;(26.186800000000002, 91.673900000000003)
7935;06/29/2016;;;Ziarat, road between Dir and Chitral, near Lowari Tunnel, Khyber-Pakhtunkhwa province, Pakistan;landslide;Landslide;Downpour;;0;2;Pakistan Today;http://www.pakistantoday.com.pk/2016/06/29/national/two-injured-in-landslide-near-lowari-tunnel/;Above_road;Known_within_1km;Medium;http://cache.pakistantoday.com.pk/landslide-2.jpg;glc;7935;Pakistan;Timargara;9,61146E+15;Khyber Pakhtunkhwa;obe;0;PK;AS;D5oCNSQcYn;1;Thu Jun 30 2016 13:22:41 GMT+0000 (UTC);2992147034;3,47414E+16;7,18631E+16;(34.741399999999999, 71.863100000000003)
7936;09/02/2015;;;Aultahuish Bridge;landslide;Landslide;Rain;;0;0;The Northern Scot;http://www.northern-scot.co.uk/News/Landslip-closes-rural-Moray-road-02092015.htm;Below_road;Known_within_5km;Medium;http://www.northern-scot.co.uk/News/Landslip-closes-rural-Moray-road-02092015.htm#;glc;7936;United Kingdom;Rothes;1,22219E+16;Scotland;obe;1132;GB;EU;sGRLxSQQHn;1;Thu Jun 30 2016 13:23:47 GMT+0000 (UTC);3818158309;5,75051E+16;-34067;(57.505099999999999, -3.4066999999999998)
7937;09/02/2015;;;Aultahuish Bridge;landslide;Landslide;Rain;;0;0;The Northern Scot;http://www.northern-scot.co.uk/News/Landslip-closes-rural-Moray-road-02092015.htm;Below_road;Known_within_5km;Medium;http://www.northern-scot.co.uk/News/Landslip-closes-rural-Moray-road-02092015.htm#;glc;7937;United Kingdom;Rothes;1,22219E+16;Scotland;obe;1132;GB;EU;sJ-sCDcKHl;1;Thu Jun 30 2016 13:27:28 GMT+0000 (UTC);3643521295;5,75051E+16;-34067;(57.505099999999999, -3.4066999999999998)
7938;09/03/2015;;;Mechi Highway;landslide;Landslide;Unknown;;0;0;Kathmandu Post;http://kathmandupost.ekantipur.com/news/2015-09-03/landslide-obstructs-mechi-highway.html;Above_road;Known_within_10km;Medium;http://assets-cdn.ekantipur.com/images/kantipur/natural-disaster/03092015102336pahiro-1-600x0.jpg;glc;7938;Nepal;IlÆ’Ã…m;347548;Eastern Region;obe;17491;NP;AS;sGZG3NKKH8;1;Thu Jun 30 2016 13:34:40 GMT+0000 (UTC);1427353213;268797;8,79172E+16;(26.8797, 87.917199999999994)
7939;06/28/2016;Night;;Sitio Corote,  village of Malagutay, seven kilometers west of the Zamboanga city, Philippines;landslide;Landslide;Downpour;;0;0;Sun Star Zamboanga;http://www.sunstar.com.ph/zamboanga/local-news/2016/06/29/landslide-hits-upland-village-482354;;Known_within_5km;Small;;glc;7939;Philippines;Recodo;522635;Autonomous Region in Muslim Mindanao;obe;42788;PH;AS;h9szLkBcYl;1;Thu Jun 30 2016 13:40:29 GMT+0000 (UTC);2895863547;6938;1,22009E+16;(6.9379999999999997, 122.00879999999999)
7940;09/03/2015;;;Poonch;landslide;Landslide;Unknown;;1;1;Daily Excelsior;http://www.dailyexcelsior.com/12-yr-old-among-2-dead-1-injured-in-landslide-house-collapse-incidents-in-poonch/;Above_road;Known_within_25km;Medium;;glc;7940;India;Pâ‰ˆÂ´nch;1793533;Kashmir;obe;28197;IN;AS;sGnivnQQjk;1;Thu Jun 30 2016 13:41:26 GMT+0000 (UTC);3151656474;3,36794E+16;7,42525E+16;(33.679400000000001, 74.252499999999998)
7941;09/03/2015;;;Poonch;landslide;Landslide;Unknown;;1;0;Daily Excelsior;http://www.dailyexcelsior.com/12-yr-old-among-2-dead-1-injured-in-landslide-house-collapse-incidents-in-poonch/;Unknown;Known_within_25km;Medium;;glc;7941;India;Pâ‰ˆÂ´nch;1,79053E+16;Kashmir;obe;28197;IN;AS;h9qNftQKHn;1;Thu Jun 30 2016 13:45:24 GMT+0000 (UTC);795086502;3,36792E+16;7,4252E+16;(33.679200000000002, 74.251999999999995)
7942;08/31/2015;;;Opunake Beach;landslide;Landslide;Unknown;;0;0;Taranaki Daily News;http://www.stuff.co.nz/taranaki-daily-news/71701989/new-slip-at-opunake-beach;Above_river;Known_within_1km;Medium;http://www.stuff.co.nz/content/dam/images/1/6/p/4/g/6/image.related.StuffLandscapeSixteenByNine.620x349.16otlx.png/1441253972454.jpg;glc;7942;New Zealand;Opunake;37385;Taranaki;obe;1495;NZ;OC;D5J-VFcBHn;1;Thu Jun 30 2016 13:53:25 GMT+0000 (UTC);245748128;-3,94585E+16;1738561;(-39.458500000000001, 173.8561)
7943;06/28/2016;;;Aira, Kagoshima Prefecture, Japan;landslide;Landslide;Downpour;;0;1;Japan Times;http://www.japantimes.co.jp/news/2016/06/29/national/kyushu-downpour-triggered-landslides-leave-woman-coma/#.V3UhousrJaQ;;Known_within_5km;Medium;;glc;7943;Japan;Kajiki;1,04176E+16;Kagoshima;obe;22997;JP;AS;h52jRgcBYn;1;Thu Jun 30 2016 13:54:04 GMT+0000 (UTC);307645245;31808;1306;(31.808, 130.6)
7944;06/28/2016;Night;;Ofunagura, Nagasaki, Nagasaki Prefecture, Japan;landslide;Landslide;Downpour;;0;1;Japan Times;http://www.japantimes.co.jp/news/2016/06/29/national/kyushu-downpour-triggered-landslides-leave-woman-coma/#.V3UhousrJaQ;;Known_within_1km;Medium;http://www.japantimes.co.jp/wp-content/uploads/2016/06/n-landslide-a-20160630-870x551.jpg;glc;7944;Japan;Nagasaki;111557;Nagasaki;obe;410204;JP;AS;sJaVlHBBHk;1;Thu Jun 30 2016 14:03:57 GMT+0000 (UTC);1545798090;3,27556E+16;1,29874E+16;(32.755600000000001, 129.87350000000001)
7945;09/05/2015;;;Centurion, South Africa;landslide;Landslide;Continuous_rain;;0;0;Centurion Rekord;http://rekordcenturion.co.za/57556/road-closed-due-to-mudslide/;Above_road;Known_within_10km;Small;http://rekordcenturion.co.za/wp-content/uploads/sites/87/2015/09/unnamed-7.jpg;glc;7945;South Africa;Centurion;1020448;Gauteng;obe;233386;ZA;AF;S58vkqKQjl;1;Thu Jun 30 2016 14:10:53 GMT+0000 (UTC);3466585033;-2,58451E+16;2,80851E+16;(-25.845099999999999, 28.085100000000001)
7946;09/05/2015;afternoon;;Luwa Khola;landslide;Landslide;Unknown;;1;0;The Himalayan Times;http://thehimalayantimes.com/nepal/%EF%BB%BF%EF%BB%BFman-dies-in-landslip/;Unknown;Known_within_1km;Medium;;glc;7946;Nepal;IlÆ’Ã…m;904649;Eastern Region;obe;17491;NP;AS;SGeyiwBKjl;1;Thu Jun 30 2016 14:22:15 GMT+0000 (UTC);4188749110;2,69865E+16;8,78982E+16;(26.986499999999999, 87.898200000000003)
7947;06/28/2016;;;Rasuwagadhi customs, Timure, Rasuwa district, Nepal;landslide;Landslide;Downpour;;0;0;Kathmandu Post;http://kathmandupost.ekantipur.com/news/2016-06-29/landslides-block-roads-in-rasuwa.html;Above_road;Known_within_1km;Medium;;glc;7947;Nepal;Chongdui;6,00864E+16;Central Region;obe;0;NP;AS;hJHrN2QKb8;1;Thu Jun 30 2016 14:30:52 GMT+0000 (UTC);2556175665;2,82465E+16;8,53644E+16;(28.246500000000001, 85.364400000000003)
7948;06/28/2016;;;Rasuwagadhi customs, Timure, Rasuwa district, Nepal;landslide;Landslide;Downpour;;0;0;Kathmandu Post;http://kathmandupost.ekantipur.com/news/2016-06-29/landslides-block-roads-in-rasuwa.html;Above_road;Known_within_1km;Medium;;glc;7948;Nepal;Chongdui;5983287;Central Region;obe;0;NP;AS;s9gmnrKKbk;1;Thu Jun 30 2016 14:30:56 GMT+0000 (UTC);3920737512;2,82589E+16;8,53698E+16;(28.258900000000001, 85.369799999999998)
7950;09/06/2015;7:10;;Ooty, India;landslide;Rockfall;Unknown;;0;0;The Economic Times;http://economictimes.indiatimes.com/industry/transportation/railways/alert-driver-halts-ooty-train-after-landslide-averts-mishap/articleshow/48844442.cms;Above_road;Known_within_1km;Medium;;glc;7950;India;Ooty;104234;Tamil Nadu;obe;98238;IN;AS;DGm_brQBYk;1;Thu Jun 30 2016 14:32:51 GMT+0000 (UTC);3963989047;11404;766952;(11.404, 76.6952)
7951;06/28/2016;;;Mulkharka,Kalikasthan-Rasuwagadhi road, Rasuwa district , Nepal;landslide;Mudslide;Downpour;;0;0;Kathmandu Post;http://kathmandupost.ekantipur.com/news/2016-06-29/landslides-block-roads-in-rasuwa.html;Above_road;Known_within_5km;Small;;;;;;;;;;;;;1;Thu Jun 30 2016 14:36:41 GMT+0000 (UTC);1751331973;2,7758E+16;8,54197E+16;(27.757999999999999, 85.419700000000006)
7952;03/25/2016;0:20;;OR 180, milepost 18.9;landslide;;Unknown;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7952;United States;Philomath;1410619;Oregon;obe;4584;US;NA;D5_Q_oKcYk;1;Thu Jun 30 2016 14:40:33 GMT+0000 (UTC);2124729508;4,45986E+16;-1235252;(44.598599999999998, -123.5252)
7953;03/25/2016;0:18;;OR 180, milepost 13.5;landslide;Landslide;Unknown;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7953;United States;Philomath;2,05407E+16;Oregon;obe;4584;US;NA;sGk2WRBBjn;1;Thu Jun 30 2016 14:42:22 GMT+0000 (UTC);1070503466;4,46452E+16;-1235804;(44.645200000000003, -123.5804)
7954;03/24/2016;13:56;;OR 103, milepost 4.7;landslide;Landslide;Unknown;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7954;United States;Vernonia;2,69428E+16;Oregon;obe;2151;US;NA;sJpgq4QBYk;1;Thu Jun 30 2016 14:46:56 GMT+0000 (UTC);1022361976;4,5897E+16;-1235356;(45.896999999999998, -123.5356)
7955;03/22/2016;12:00;;OR 36, milepost 6.5;landslide;Landslide;Unknown;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7955;United States;Florence;2,34941E+16;Oregon;obe;8466;US;NA;SJf-r4KBYk;1;Thu Jun 30 2016 14:48:28 GMT+0000 (UTC);1330471383;4,40645E+16;-1238296;(44.064500000000002, -123.8296)
7956;09/05/2015;;;Byrnihat;landslide;Landslide;Unknown;;0;0;The Assam Tribune;http://www.assamtribune.com/scripts/detailsnew.asp?id=sep0615/city053;Above_road;Known_within_1km;Medium;http://www.assamtribune.com/sep0615/city053.jpg;glc;7956;India;Dispur;1190419;Meghalaya;obe;2000;IN;AS;SGN1hABcH8;1;Thu Jun 30 2016 14:50:54 GMT+0000 (UTC);1094802763;2,6048E+16;9,18695E+16;(26.047999999999998, 91.869500000000002)
7957;03/18/2016;21 46;;OR 138, milepost 59.5;landslide;Landslide;Unknown;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7957;United States;Oakridge;5,40254E+16;Oregon;obe;3205;US;NA;D5GeNAKQHk;1;Thu Jun 30 2016 14:51:17 GMT+0000 (UTC);2247878733;4,32612E+16;-1,2242E+16;(43.261200000000002, -122.41970000000001)
7958;03/15/2016;8:06;;Highway 26, milepost 73.4;landslide;Landslide;Unknown;;0;0;Oregon DOT;;Above_road;Exact_Location;;;;;;;;;;;;;hGj-OejKY8;2;Thu Jun 30 2016 16:10:24 GMT+0000 (UTC);1051772912;4,55159E+16;-1,22699E+16;(45.515900000000002, -122.69929999999999)
7960;06/29/2016;Morning;;Bungtang, Nuwakot, Nepal;landslide;Landslide;Unknown;;2;1;The Himalayan Times;https://thehimalayantimes.com/nepal/2-kids-killed-nuwakot-landslide/;Unknown;Known_within_10km;Medium;;glc;7960;Nepal;Kathmandu;3808334;Central Region;obe;1442271;NP;AS;hJGkc0BQYl;1;Thu Jun 30 2016 14:59:39 GMT+0000 (UTC);3788310876;2,80022E+16;8,5133E+16;(28.002199999999998, 85.132999999999996)
7961;09/05/2015;;;Bhojpur;landslide;Landslide;Unknown;;1;1;The Himalayan Times;http://thehimalayantimes.com/nepal/landslide-claims-one-in-bhojpur/;Unknown;Known_within_10km;Medium;;glc;7961;India;JagdÆ’Â´spur;1,14326E+16;Bihar;obe;31029;IN;AS;D9z3LtbQj8;1;Thu Jun 30 2016 15:36:41 GMT+0000 (UTC);474409136;2,54551E+16;8,45322E+16;(25.455100000000002, 84.532200000000003)
7962;06/28/2016;;;Pittsburgh, Pennsylvania;landslide;Rockfall;Unknown;;0;0;Norfolk Southern Transit;http://www.nscorp.com/content/nscorp/en/shipping-tools/shipping-news-and-alerts/rockslide-near-pittsburghpa.html;Above_road;Unknown;Small;;glc;7962;United States;Leetsdale;104872;Pennsylvania;obe;1218;US;NA;s59DljHQjn;2;Thu Jun 30 2016 15:52:56 GMT+0000 (UTC);931778253;4,0571E+16;-8,02152E+16;(40.570999999999998, -80.215199999999996)
7963;09/02/2015;;;Benawa, Yalimo Regency, Papua, Indonesia;landslide;Landslide;Downpour;;0;0;The Jakarta Post;http://www.thejakartapost.com/news/2015/09/05/islands-focus-four-missing-yalimo-landslide.html;Unknown;Known_within_10km;Medium;;glc;7963;Indonesia;Elelim;1745637;Papua;obe;0;ID;AS;s9CJLqjcHk;1;Thu Jun 30 2016 16:03:36 GMT+0000 (UTC);1080927989;-36511;1,39593E+16;(-3.6511, 139.59280000000001)
7964;08/23/2015;;;Apalapsili, Yalimo Regency, Papua, Indonesia;landslide;Landslide;Downpour;;8;0;The Jakarta Post;http://www.thejakartapost.com/news/2015/09/05/islands-focus-four-missing-yalimo-landslide.html;Unknown;Known_within_10km;Medium;;glc;7964;Indonesia;Kobakma;3,8489E+16;Papua;obe;0;ID;AS;h5KFkaHBY8;1;Thu Jun 30 2016 16:06:42 GMT+0000 (UTC);1734376528;-39287;1392902;(-3.9287000000000001, 139.2902)
7965;03/15/2016;8:44;;OR 180, milepost 3;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7965;United States;Siletz;1532352;Oregon;obe;2449;US;NA;h5-uAebBjn;1;Thu Jun 30 2016 16:11:23 GMT+0000 (UTC);3193077728;4,46567E+16;-1237497;(44.656700000000001, -123.7497)
7966;03/14/2016;9:35;;OR 6, milepost 14;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7966;United States;Tillamook;1,94828E+16;Oregon;obe;4935;US;NA;hJsxSzYBbk;1;Thu Jun 30 2016 16:12:44 GMT+0000 (UTC);375404400;4,54999E+16;-1236041;(45.499899999999997, -123.6041)
7967;03/13/2016;15:10;;Historic Columbia River Highway, milepost 9.6;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7967;United States;Washougal;9,74899E+15;Oregon;obe;14095;US;NA;SGlsbXjQHn;1;Thu Jun 30 2016 16:15:07 GMT+0000 (UTC);3991654691;4,55394E+16;-1222448;(45.539400000000001, -122.2448)
7972;08/28/2015;1:45;;Mizoram, India;landslide;Landslide;Downpour;;0;0;The Indian Express;http://indianexpress.com/article/india/india-others/mizorams-power-lifeline-on-shaky-ground-after-landslip/;Unknown;Known_within_25km;Large;;glc;7972;India;Thenzawl;1,59845E+16;Mizoram;obe;5963;IN;AS;s5cWZOjBHn;2;Thu Jun 30 2016 16:21:00 GMT+0000 (UTC);3768804902;234495;9,28112E+16;(23.4495, 92.811199999999999)
7973;03/12/2016;17:59;;OR 58, milepost 53;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7973;United States;Oakridge;2,59381E+16;Oregon;obe;3205;US;NA;s5MRUzbBbn;1;Thu Jun 30 2016 16:17:55 GMT+0000 (UTC);458775136;4,36396E+16;-1,22176E+16;(43.639600000000002, -122.17570000000001)
7974;03/12/2016;15:19;;OR 22, milepost 42.7;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7974;United States;Mill City;1,83863E+16;Oregon;obe;1855;US;NA;DGDuJOYKHn;1;Thu Jun 30 2016 16:19:02 GMT+0000 (UTC);3503949439;4,47236E+16;-1222499;(44.723599999999998, -122.2499)
7975;03/10/2016;14:51;;OR 542, milepost 14.5;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7975;United States;Myrtle Point;1668027;Oregon;obe;2514;US;NA;hJSOI1jKb8;1;Thu Jun 30 2016 16:20:05 GMT+0000 (UTC);2780779928;4,29172E+16;-1241019;(42.917200000000001, -124.1019)
7976;03/10/2016;10:29;;OR 36, milepost 7;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7976;United States;Florence;2391254;Oregon;obe;8466;US;NA;hJSld1jBYk;1;Thu Jun 30 2016 16:21:09 GMT+0000 (UTC);442563924;4,40601E+16;-1238216;(44.060099999999998, -123.8216)
7977;03/09/2016;220:52:00;;US 101, milepost 307;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7977;United States;Port Orford;8,24426E+15;Oregon;obe;1133;US;NA;s9yL1rjcjl;2;Thu Jun 30 2016 16:23:58 GMT+0000 (UTC);3607744229;4,26881E+16;-1,24434E+16;(42.688099999999999, -124.43380000000001)
7978;03/09/2016;14:09;;US 101, milepost 34;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7978;United States;Cannon Beach;735419;Oregon;obe;1690;US;NA;s9zbx2jKY8;1;Thu Jun 30 2016 16:23:23 GMT+0000 (UTC);1434589870;4,58256E+16;-1239611;(45.825600000000001, -123.9611)
7979;03/06/2016;15:32;;OR 38, milepost 30;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7979;United States;Drain;2,77915E+16;Oregon;obe;1151;US;NA;sGqTvrYQHn;1;Thu Jun 30 2016 16:25:08 GMT+0000 (UTC);740108149;4,36491E+16;-1,23663E+16;(43.649099999999997, -123.66289999999999)
7980;02/28/2016;12:36;;US 101, milepost 178;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7980;United States;Florence;1,72912E+16;Oregon;obe;8466;US;NA;hJDdZ4HQjn;1;Thu Jun 30 2016 16:34:25 GMT+0000 (UTC);582906229;441372;-1241247;(44.1372, -124.1247)
7981;02/28/2016;12:37;;US 101, milepost 179;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7981;United States;Florence;1,5924E+16;Oregon;obe;8466;US;NA;s5qyqUHcbk;1;Thu Jun 30 2016 16:36:13 GMT+0000 (UTC);2121083265;4,41247E+16;-1,24126E+16;(44.124699999999997, -124.12569999999999)
7982;02/28/2016;9:18;;OR 58, milepost 56;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7982;United States;Oakridge;3,00134E+16;Oregon;obe;3205;US;NA;D934rUYBYk;1;Thu Jun 30 2016 16:37:39 GMT+0000 (UTC);4181051951;4,36164E+16;-1,22136E+16;(43.616399999999999, -122.13549999999999)
7983;02/27/2016;14:01;;US 30, milepost 41;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7983;United States;Kalama;317967;Oregon;obe;2344;US;NA;SJ9WA7YcY8;1;Thu Jun 30 2016 16:38:54 GMT+0000 (UTC);3502486575;4,60226E+16;-1228802;(46.022599999999997, -122.8802)
7984;02/20/2016;3:41;;US 30, milepost 38;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7984;United States;Kalama;355894;Oregon;obe;2344;US;NA;s5mbDijKj8;1;Thu Jun 30 2016 16:40:02 GMT+0000 (UTC);1578446093;4,59817E+16;-1,2287E+16;(45.981699999999996, -122.86969999999999)
7985;02/19/2016;4:58;;OR 229, near milepost 229;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7985;United States;Siletz;711991;Oregon;obe;2449;US;NA;DJ7LnvbBbl;1;Thu Jun 30 2016 16:41:02 GMT+0000 (UTC);2423283284;447849;-1239049;(44.7849, -123.9049)
7986;02/18/2016;20:36;;US 101, near milepost 235;landslide;Landslide;Unknown;;;;Oregon DOT;;Above_road;Unknown;Medium;;glc;7986;United States;North Bend;66562;Oregon;obe;9695;US;NA;D9zyQibcjk;1;Thu Jun 30 2016 16:42:12 GMT+0000 (UTC);1432374705;4,34125E+16;-124224;(43.412500000000001, -124.224)
7987;02/18/2016;18:31;;OR 99E, milepost 1.5;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7987;United States;Portland;270283;Oregon;obe;583776;US;NA;hGLSeAjcb8;1;Thu Jun 30 2016 16:43:18 GMT+0000 (UTC);167147306;455017;-1,22661E+16;(45.5017, -122.66079999999999)
7988;02/14/2016;7:53;;OR 180, milepost 16;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7988;United States;Philomath;1756982;Oregon;obe;4584;US;NA;D5MbovbcHl;1;Thu Jun 30 2016 16:44:43 GMT+0000 (UTC);3820994832;4,4624E+16;-1235552;(44.624000000000002, -123.5552)
7989;02/13/2016;10:33;;US 30, milepost 39;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7989;United States;Kalama;291647;Oregon;obe;2344;US;NA;S5fo-AbKbl;1;Thu Jun 30 2016 16:46:08 GMT+0000 (UTC);3736748535;4,59952E+16;-1228771;(45.995199999999997, -122.8771)
7990;02/05/2016;14:33;;OR 99E, milepost 4.7;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7990;United States;Milwaukie;157153;Oregon;obe;20291;US;NA;h5WFt-jQj8;1;Thu Jun 30 2016 16:48:06 GMT+0000 (UTC);3362913497;454604;-1,22639E+16;(45.4604, -122.63939999999999)
7994;09/07/2015;;;Manjakuttai, Tamil Nadu, India;landslide;Landslide;Unknown;;2;0;The Hindu;http://www.thehindu.com/news/national/tamil-nadu/two-construction-workers-die-in-a-landslip-in-yercaud/article7627107.ece;Unknown;Known_within_1km;Medium;;glc;7994;India;Salem;1,9014E+16;Tamil Nadu;obe;778396;IN;AS;SGQiipbQbk;1;Thu Jun 30 2016 16:52:35 GMT+0000 (UTC);2076591293;1181;7,82253E+16;(11.81, 78.225300000000004)
7995;02/01/2016;19:00;;OR 8, milepost 2.1;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7995;United States;West Slope;111647;Oregon;obe;6554;US;NA;DJl0GJqQY8;1;Thu Jun 30 2016 16:53:28 GMT+0000 (UTC);1532215465;454938;-122777;(45.4938, -122.777)
7996;09/07/2015;13:00;;Provo River Parkway, Provo, UT;landslide;Rockfall;Unknown;;0;0;Daily Herald;http://www.heraldextra.com/news/local/central/provo/rock-slide-occurs-on-trail-in-provo-canyon/article_92941cc6-60cd-57e1-8542-2bdf1ce7d1c9.html;Above_road;Known_within_1km;Small;;glc;7996;United States;Orem;312875;Utah;obe;88328;US;NA;S5Q23sfcjl;1;Thu Jun 30 2016 17:06:36 GMT+0000 (UTC);4038685005;4,02938E+16;-1116581;(40.293799999999997, -111.6581)
7997;09/07/2015;13:00;;Provo River Parkway, Provo, UT;landslide;Rockfall;Unknown;;0;0;Daily Herald;http://www.heraldextra.com/news/local/central/provo/rock-slide-occurs-on-trail-in-provo-canyon/article_92941cc6-60cd-57e1-8542-2bdf1ce7d1c9.html;Above_road;Known_within_1km;Small;;glc;7997;United States;Orem;312875;Utah;obe;88328;US;NA;DG9sNITQYk;1;Thu Jun 30 2016 17:07:36 GMT+0000 (UTC);3930435260;4,02938E+16;-1116581;(40.293799999999997, -111.6581)
7998;01/28/2016;14:12;;US 30, milepost 63;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7998;United States;Clatskanie;250741;Oregon;obe;1737;US;NA;hJ4F_NyQjk;1;Thu Jun 30 2016 17:10:43 GMT+0000 (UTC);2167849407;4,61185E+16;-1232276;(46.118499999999997, -123.2276)
7999;01/27/2016;20:18;;OR 36, milepost 9;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;7999;United States;Florence;2646912;Oregon;obe;8466;US;NA;S5m9EITcj8;1;Thu Jun 30 2016 17:11:50 GMT+0000 (UTC);660241027;4,40645E+16;-1237898;(44.064500000000002, -123.7898)
8000;01/26/2016;18:23;;US 20, milepost 2.4;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;8000;United States;Newport;378101;Oregon;obe;9989;US;NA;hJGNv6qcYk;1;Thu Jun 30 2016 17:12:45 GMT+0000 (UTC);1837402904;4,46314E+16;-1240064;(44.631399999999999, -124.0064)
